Date,Open,High,Low,Close,Adj Close,Volume
12/04/2019,40.810001,40.990002,39.970001,40.279999,37.60788,1168660
15/04/2019,40.240002,40.400002,39.599998,40,37.346458,1504661
16/04/2019,40.07,40.880001,40.07,40.459999,37.775944,1394567
17/04/2019,40.509998,41.34,39.810001,40.52,37.831963,3664876
22/04/2019,40.52,40.990002,40,40.52,37.831963,1385147
23/04/2019,40.240002,40.950001,40.040001,40.669998,37.972015,3967630
24/04/2019,40.689999,41.700001,40.380001,41.150002,38.42017,1823562
25/04/2019,41.27,41.759998,40.779999,41.639999,38.877659,3042554
26/04/2019,41.790001,42.290001,41.389999,42.09,39.29781,2624730
29/04/2019,42.220001,42.380001,41.32,41.799999,39.02705,3563252
30/04/2019,41.650002,42.5,40.43,42.220001,39.419186,2006222
2/05/2019,42.139999,42.900002,41.549999,42.59,39.764645,2988222
3/05/2019,42.700001,43.330002,42,42.889999,40.044735,4570050
6/05/2019,42.98,43.599998,42.040001,43.029999,40.175449,2983574
7/05/2019,42.959999,42.970001,42.07,42.43,39.615257,1905214
8/05/2019,42.290001,43.75,41.900002,43.040001,40.184792,2888509
9/05/2019,42.299999,42.43,41.040001,41.610001,39.260136,2373937
10/05/2019,41.400002,42.040001,40.75,41.84,39.477142,1419260
13/05/2019,41.84,42.349998,40.52,41.939999,39.571495,3317994
14/05/2019,41.009998,42.790001,41.009998,42.439999,40.043255,3817659
15/05/2019,41.830002,42.299999,41.540001,42.09,39.713024,2116515
16/05/2019,42.220001,42.279999,41.119999,41.439999,39.099728,3232528
17/05/2019,41.259998,42.110001,41.200001,41.369999,39.033688,2270128
20/05/2019,41.349998,41.59,40.599998,41.299999,38.967636,2273228
21/05/2019,41.400002,41.560001,40.25,40.48,38.193951,2465683
22/05/2019,40.549999,40.549999,39.700001,40.139999,37.87315,1097211
23/05/2019,39.91,40.380001,39.360001,39.700001,37.458,1385019
24/05/2019,39.790001,39.860001,39.099998,39.639999,37.401382,1680094
27/05/2019,39.400002,40.07,39.279999,39.82,37.57122,996789
28/05/2019,39.720001,39.799999,38.860001,39.060001,36.854137,8202669
29/05/2019,38.82,39.889999,38.82,39.439999,37.212677,2161517
30/05/2019,39.419998,40.5,39.209999,39.689999,37.448563,1274736
31/05/2019,39.200001,40.169998,38.279999,39.549999,37.316467,6519702
3/06/2019,39.580002,40.490002,38.98,39.810001,37.561787,2607732
4/06/2019,39.700001,40.240002,39.25,40.02,37.759926,2293731
5/06/2019,39.799999,40.25,39.529999,40.009998,37.750488,1322031
6/06/2019,40.130001,40.75,39.599998,40.139999,37.87315,3370845
7/06/2019,40.209999,41.700001,40.009998,41.32,38.986507,1929598
10/06/2019,41.630001,41.880001,40.299999,40.380001,38.099594,2511747
11/06/2019,40.52,40.889999,40.150002,40.560001,38.269432,1575792
12/06/2019,40.450001,40.75,40.049999,40.189999,37.920322,1784459
13/06/2019,40.099998,40.380001,38.869999,39.099998,36.891876,3315431
14/06/2019,39.299999,39.720001,38.860001,39.599998,37.36364,1429771
17/06/2019,39.740002,41.09,39.299999,39.939999,37.684441,2588010
18/06/2019,40.02,41.040001,39.66,40.09,37.825974,1477432
19/06/2019,40.16,40.82,39.09,40.75,38.4487,2578817
20/06/2019,40.970001,41.549999,40.400002,40.48,38.193951,2625917
21/06/2019,40.389999,40.98,39.599998,40.02,37.759926,10119269
24/06/2019,40.169998,41.099998,40.09,40.970001,38.656273,1251425
25/06/2019,40.91,41.509998,40.830002,41.07,38.750626,1577635
26/06/2019,40.990002,41.599998,40.939999,41.099998,38.778931,1718554
27/06/2019,41.32,41.34,40.490002,40.970001,38.656273,1772614
28/06/2019,40.970001,41.080002,39.720001,40.029999,37.76936,1789247
1/07/2019,40.240002,40.490002,39.810001,40.110001,37.844845,1332816
2/07/2019,40.380001,41.279999,40.150002,40.43,38.14677,1632580
3/07/2019,40.59,40.779999,40,40.5,38.212818,919765
4/07/2019,40.220001,40.68,40.209999,40.330002,38.052422,75806
5/07/2019,40.23,40.619999,39.900002,40.25,37.976936,1123494
8/07/2019,40.110001,40.509998,40,40.060001,37.797665,1087735
9/07/2019,40.18,40.509998,39.75,40.07,37.807098,1159973
10/07/2019,40.240002,40.689999,39.630001,40.009998,37.750488,1626317
11/07/2019,40.110001,40.580002,39.959999,40.369999,38.09016,1025729
12/07/2019,40.189999,40.5,40.040001,40.310001,38.033546,1157373
15/07/2019,40.209999,40.599998,39.91,40.509998,38.222252,629448
16/07/2019,40.669998,40.759998,40.099998,40.470001,38.184513,667004
17/07/2019,40.790001,40.939999,40.18,40.759998,38.45813,972929
18/07/2019,40.66,41.290001,40.599998,40.900002,38.590233,2663609
19/07/2019,40.720001,41.27,40.080002,40.380001,38.099594,1764634
22/07/2019,40.48,40.48,39.02,39.740002,37.495739,1187245
23/07/2019,38.990002,38.990002,35.900002,36.25,34.202827,17814697
24/07/2019,36.150002,37.400002,36.07,36.689999,34.617981,10411161
25/07/2019,36.5,36.970001,35.860001,36.279999,34.231133,6022327
26/07/2019,36.189999,37.860001,36.189999,36.82,34.740639,3946130
29/07/2019,36.75,36.75,36.299999,36.380001,34.325489,2911333
30/07/2019,36.470001,37.400002,36.400002,36.610001,34.542503,2493559
31/07/2019,36.52,36.939999,36.139999,36.5,34.438713,3224403
1/08/2019,36.5,36.98,35.439999,35.709999,33.693329,3501820
2/08/2019,35.630001,35.630001,34.560001,35.23,33.240433,3207428
5/08/2019,34.970001,36,34.560001,35.650002,33.636719,4111816
6/08/2019,35.57,36.23,35.439999,35.98,33.948082,3726630
7/08/2019,35.700001,36.5,35.5,36.169998,34.127342,3422922
8/08/2019,36.290001,36.290001,35.560001,35.759998,33.740505,4001761
9/08/2019,35.630001,35.959999,35.310001,35.639999,33.627281,2377489
12/08/2019,35.599998,35.599998,35.009998,35.279999,33.287613,1791103
13/08/2019,35.200001,35.700001,34.43,34.650002,32.693192,2881363
14/08/2019,34.52,34.52,33.169998,33.349998,31.466604,4934650
15/08/2019,33.470001,34.75,33.040001,33.919998,32.004414,3462416
16/08/2019,34.169998,34.5,33.610001,34.119999,32.193119,2938639
19/08/2019,34.369999,34.82,34.049999,34.220001,32.287468,2882820
20/08/2019,34.400002,34.59,33.59,33.669998,31.76853,2738959
21/08/2019,33.82,33.869999,32.93,33.139999,31.268465,3127595
22/08/2019,33.310001,33.799999,33.200001,33.360001,31.476038,1934279
23/08/2019,33.360001,33.490002,32.799999,32.98,31.117498,2784918
26/08/2019,33.290001,33.380001,32.549999,32.830002,30.975971,1927948
27/08/2019,32.919998,33.630001,32.919998,33.27,31.391121,9891370
28/08/2019,33.439999,34,33.34,33.73,31.825144,4183348
29/08/2019,33.990002,34.759998,33.799999,34.599998,32.646011,3320393
30/08/2019,34.849998,35.599998,34.599998,35.07,33.08947,4815920
2/09/2019,35.119999,35.490002,34.619999,35.189999,33.20269,530563
3/09/2019,35.349998,35.349998,34.009998,34.200001,32.268604,2979906
4/09/2019,34.34,37.150002,34.34,36.549999,34.485889,8841066
5/09/2019,36.98,37.970001,36.099998,37.040001,34.948215,4163736
6/09/2019,37.139999,37.919998,36.84,37.279999,35.17466,2611022
9/09/2019,37.560001,37.939999,36.810001,36.91,34.825554,2469060
10/09/2019,36.889999,38,36.099998,37.299999,35.193531,2956646
11/09/2019,37.360001,37.360001,36.490002,36.740002,34.665161,2578696
12/09/2019,36.810001,37.279999,35.84,36.150002,34.108482,1871432
13/09/2019,36.07,36.860001,35.900002,36.73,34.655727,1353427
17/09/2019,36.73,36.799999,35.889999,36.23,34.18396,3795906
18/09/2019,36.23,36.389999,35.669998,35.849998,33.825417,2537841
19/09/2019,36,36.290001,35.98,36.07,34.032993,1427490
20/09/2019,36.119999,37.540001,35.709999,37.07,34.976521,27415081
23/09/2019,37.09,38.279999,36.57,37.900002,35.759655,5468543
24/09/2019,37.630001,37.919998,36.450001,36.68,34.608543,3065466
25/09/2019,36.630001,36.740002,36.049999,36.18,34.136787,1699058
26/09/2019,36.400002,36.66,35.990002,36.07,34.032993,2322961
27/09/2019,36.150002,36.34,35.84,36.049999,34.014126,786547
30/09/2019,36.23,36.400002,35.630001,35.990002,33.957516,1709166
1/10/2019,35.950001,36.349998,35.950001,36.240002,34.193394,1278509
2/10/2019,36.009998,36.32,34.799999,35.48,33.476315,2771020
3/10/2019,35.48,35.790001,35.25,35.279999,33.287613,961373
4/10/2019,35.5,35.990002,35.290001,35.779999,33.759365,1277308
7/10/2019,35.77,35.830002,34.799999,34.98,33.004555,1454539
8/10/2019,35.029999,35.639999,34.509998,34.720001,32.759235,1368185
9/10/2019,34.889999,35.48,34.869999,35.029999,33.051727,903924
10/10/2019,35.029999,35.889999,35.029999,35.389999,33.391396,1704015
11/10/2019,35.5,36,35.349998,35.639999,33.627281,1034093
14/10/2019,35.580002,35.990002,34.75,34.830002,32.863022,1398696
15/10/2019,35.009998,35.43,34.75,35.220001,33.230995,919770
16/10/2019,35.32,35.380001,34.57,34.919998,32.947937,2246498
17/10/2019,34.900002,35.25,34.849998,35.080002,33.098907,1945943
18/10/2019,34.849998,35.200001,34,34.060001,32.136509,2444973
21/10/2019,34.200001,34.41,33.66,34.209999,32.278034,2318557
22/10/2019,34.259998,34.580002,33.560001,33.759998,31.853447,2965087
23/10/2019,33.91,34.110001,33.509998,33.610001,31.711922,1953355
24/10/2019,33.709999,34.220001,33.5,33.919998,32.004414,1866101
25/10/2019,34.32,35.950001,34.32,35.889999,33.863159,2206816
28/10/2019,35.73,36.279999,35.509998,36.049999,34.014126,1698193
29/10/2019,36.110001,37.099998,36.07,36.950001,34.8633,2314239
30/10/2019,36.990002,37.490002,36.580002,36.959999,34.872734,2080865
31/10/2019,37.049999,37.369999,35.57,35.740002,33.721634,2891442
1/11/2019,35.939999,36.68,35.939999,36.41,34.353794,2533139
4/11/2019,36.509998,36.830002,36.279999,36.540001,34.476456,1157576
5/11/2019,36.669998,37,36.299999,36.889999,34.80669,2055263
6/11/2019,36.880001,36.889999,36.009998,36.189999,34.146217,2193010
7/11/2019,36.290001,36.790001,36.279999,36.720001,34.646286,1225609
8/11/2019,36.66,36.740002,35.720001,35.869999,33.844292,1083849
11/11/2019,35.799999,36.66,35.759998,36.540001,34.476456,573389
12/11/2019,36.240002,36.470001,35.02,35.200001,33.212132,2009557
13/11/2019,35.130001,35.400002,34.779999,35.110001,33.127209,1170220
14/11/2019,35.27,35.279999,34.669998,34.959999,32.98568,1466944
15/11/2019,35.029999,35.369999,34.82,35.18,33.19326,946059
19/11/2019,35.349998,35.450001,34.5,34.619999,32.664883,2119010
20/11/2019,34.68,34.889999,34.200001,34.389999,32.447872,1231052
21/11/2019,34.599998,34.599998,34,34.18,32.249733,1801559
22/11/2019,34.240002,34.349998,33.66,34.049999,32.127071,2038087
25/11/2019,34.099998,34.540001,33.82,34.169998,32.240292,1728870
26/11/2019,34.169998,34.18,33,33.43,31.542088,18455542
27/11/2019,33.560001,33.720001,33.18,33.360001,31.476038,1949288
28/11/2019,33.389999,33.709999,33.299999,33.580002,31.683617,394230
29/11/2019,33.610001,33.959999,33.25,33.799999,31.891191,1469591
2/12/2019,33.709999,34.09,33.669998,33.849998,31.938368,1377462
3/12/2019,33.66,33.799999,33.610001,33.720001,31.815714,1312952
4/12/2019,33.689999,34.049999,33.529999,33.720001,31.815714,1305539
5/12/2019,33.669998,33.860001,33.16,33.279999,31.400555,1645932
6/12/2019,33.299999,33.43,33,33.040001,31.174112,1323501
9/12/2019,33,33.5,32.75,32.93,31.070322,944071
10/12/2019,33.099998,33.59,32.91,33.259998,31.381687,1795827
11/12/2019,33.299999,34.599998,33.110001,34.310001,32.372395,2768165
13/12/2019,34.439999,34.439999,33.66,33.75,31.844015,2006640
16/12/2019,33.82,34.130001,33.41,33.82,31.910061,1018133
17/12/2019,33.98,33.990002,33.689999,33.779999,31.872316,2295550
18/12/2019,33.619999,34.360001,33.549999,34.189999,32.259167,2256778
19/12/2019,34.419998,34.599998,33.849998,34.509998,32.561092,1574806
20/12/2019,34.209999,34.990002,34.060001,34.849998,32.881893,7906064
23/12/2019,34.889999,34.939999,34,34.130001,32.202557,1225647
24/12/2019,34,34.139999,33.75,33.810001,31.900625,208730
26/12/2019,34,34.009998,33.470001,33.740002,31.834583,381414
27/12/2019,33.919998,34.98,33.869999,34.880001,32.910194,1521897
30/12/2019,34.73,34.98,34.220001,34.880001,32.910194,1825274
31/12/2019,34.880001,34.880001,34.880001,34.880001,32.910194,0
2/01/2020,34.700001,35.48,34.700001,35.360001,33.363094,1921093
3/01/2020,35.040001,35.48,34.860001,35.369999,33.372528,1480200
6/01/2020,35.139999,35.860001,35.139999,35.525002,33.518772,868430
7/01/2020,35.540001,35.540001,34.950001,35.049999,33.070599,1167362
8/01/2020,34.970001,35.5,34.529999,35.02,33.042294,1531001
9/01/2020,35.130001,36.27,34.82,35.830002,33.806553,3315022
10/01/2020,35.950001,36.16,35.34,35.689999,33.674454,1353998
13/01/2020,35.700001,36,35.41,35.790001,33.76881,1989744
14/01/2020,35.82,35.880001,35.110001,35.580002,33.570667,4558587
15/01/2020,35.5,35.68,34.650002,34.98,33.004555,1964214
16/01/2020,35.07,35.490002,34.68,35.299999,33.30648,6819782
17/01/2020,35.220001,35.759998,35.139999,35.689999,33.674454,2561611
20/01/2020,35.73,36.16,35.73,36.040001,34.004688,1428131
21/01/2020,35.799999,36.150002,35.150002,35.82,33.797112,3674913
22/01/2020,35.82,35.959999,34.689999,34.810001,32.844158,7312231
23/01/2020,34.810001,34.810001,34,34.529999,32.579964,1655615
24/01/2020,34.59,34.59,33.419998,33.5,31.608133,1568988
27/01/2020,33.25,33.389999,32.450001,32.724998,30.876898,2288126
28/01/2020,32.970001,33.880001,32.970001,33.869999,31.957233,1305438
29/01/2020,33.919998,34.200001,33.299999,33.880001,31.966673,1224511
30/01/2020,34.099998,34.099998,33.400002,34.049999,32.127071,1708748
31/01/2020,34.009998,34.009998,32.900002,33.805,31.895908,3699767
4/02/2020,33.810001,34.43,33.799999,34.285,32.348801,2501387
5/02/2020,34.48,34.5,33.509998,33.98,32.06102,1627661
6/02/2020,34,34,33.110001,33.130001,31.259029,1489209
7/02/2020,33.139999,33.5,32.799999,33.169998,31.296768,1150634
10/02/2020,33.310001,33.389999,32.849998,32.974998,31.11278,2672272
11/02/2020,33.049999,33.990002,32.950001,33.849998,31.938368,2234630
12/02/2020,33.990002,34.59,33.849998,34.080002,32.155384,3007164
13/02/2020,33.68,33.880001,33.02,33.740002,31.834583,1847933
14/02/2020,33.889999,33.889999,32.799999,32.93,31.070322,1475605
17/02/2020,33.139999,33.189999,32.75,32.900002,31.042019,270414
18/02/2020,32.950001,33.060001,32.25,32.419998,30.589125,1198202
19/02/2020,32.529999,32.720001,31.65,31.73,29.938091,1450857
20/02/2020,31.709999,31.969999,30.709999,30.9,29.154966,4030238
21/02/2020,30.889999,32.279999,30.879999,32.119999,30.306065,7184008
24/02/2020,31.549999,32.400002,31.139999,32.310001,30.485338,2002179
25/02/2020,32.34,32.349998,31.35,31.4,29.626728,2827599
26/02/2020,31.6,32.25,31.32,31.530001,29.749386,3400491
27/02/2020,31.360001,31.85,29.809999,30.129999,28.428448,4199504
28/02/2020,29.58,31,28.84,29.690001,28.013298,7688073
2/03/2020,29.690001,31.389999,29.690001,30.84,29.098354,5837332
3/03/2020,30.780001,32.490002,30.559999,31.16,29.40028,5631399
4/03/2020,31.43,32.349998,31.129999,32.02,30.211716,1666815
5/03/2020,32.029999,32.029999,30.860001,30.940001,29.192707,2651280
6/03/2020,30.799999,30.799999,29.75,29.9,28.211439,2673676
9/03/2020,29.01,29.139999,26.540001,26.950001,25.428036,3569877
10/03/2020,27.77,28.629999,27.01,28.110001,26.522526,3050974
11/03/2020,27.77,28.6,27.6,27.950001,26.371563,4021860
12/03/2020,27.4,29.360001,26,28.07,26.484785,7471651
13/03/2020,28.9,30.82,28.41,29.49,27.824594,6789659
17/03/2020,29.280001,31.99,28.110001,31.459999,29.68334,5808026
18/03/2020,30.77,32.790001,30.25,31.030001,29.277622,4471090
19/03/2020,31.219999,31.709999,29.629999,31.610001,29.824869,2933909
20/03/2020,31.65,31.67,30.02,30.4,28.683201,13387132
23/03/2020,30.26,30.690001,29.200001,29.549999,27.881203,3582386
24/03/2020,29.549999,32.279999,29.549999,31.99,30.183407,4929434
25/03/2020,31.950001,35.529999,31.01,34.400002,32.45731,4564380
26/03/2020,34.5,36.07,34.400002,35.790001,33.76881,3440889
27/03/2020,34.689999,34.689999,30.120001,31.57,29.787127,5858481
30/03/2020,31.700001,35.380001,31.01,34.279999,32.344086,4151515
31/03/2020,34.279999,35.810001,33.720001,34.48,32.532787,8258993
1/04/2020,33.889999,34.400002,32.209999,32.75,30.90049,9270764
2/04/2020,32.990002,34.389999,32.5,33.220001,31.343946,1821794
3/04/2020,33.450001,33.610001,30.360001,31.51,29.730516,4354487
6/04/2020,32,32.5,31.41,31.67,29.881479,2644588
7/04/2020,32.25,33.779999,32.220001,32.720001,30.872185,3270371
8/04/2020,32.799999,33.669998,31.700001,33.459999,31.570391,1465132
13/04/2020,33.599998,33.650002,32.02,32.290001,30.466467,4988198
14/04/2020,32.84,33.689999,32.220001,33.650002,31.749664,1779181
15/04/2020,33.459999,33.459999,32.330002,32.509998,30.67404,7988213
16/04/2020,32.669998,32.939999,31.5,32.23,30.409855,2742478
17/04/2020,32.599998,33.700001,32.599998,33.470001,31.579826,1918475
20/04/2020,33.43,33.43,31.76,31.92,30.117361,2626101
21/04/2020,31.790001,32.66,31.6,32.380001,30.551384,1754760
22/04/2020,32.889999,33.220001,32.150002,32.75,30.90049,1323590
23/04/2020,32.84,33.299999,31.790001,31.91,30.107927,1928187
24/04/2020,32.48,33.040001,31.959999,32.630001,30.787266,2469184
27/04/2020,32.549999,33.330002,32.549999,33.150002,31.277899,2679095
28/04/2020,33.650002,37,33.48,36.48,34.419838,5799453
29/04/2020,36.48,36.57,34.82,34.91,32.938503,2661042
30/04/2020,35.169998,36.040001,34.650002,35.59,33.580105,3965163
4/05/2020,35.169998,36.41,34.060001,36.099998,34.061306,3192036
5/05/2020,35.860001,36.369999,35.380001,35.68,33.66502,1261458
6/05/2020,36.02,36.02,34.700001,34.950001,32.976246,2446093
7/05/2020,35,35.290001,34.599998,34.869999,32.900764,4267579
8/05/2020,34.849998,35,34.310001,34.5,33.025204,4051264
11/05/2020,34.700001,36.540001,34.220001,36.330002,34.776978,2840940
12/05/2020,36.41,37.669998,35.959999,37.110001,35.52364,4652237
13/05/2020,37.110001,37.110001,35.860001,36.610001,35.04501,2408390
14/05/2020,36.400002,36.400002,35.009998,35.669998,34.145191,4106602
15/05/2020,35.66,36,35.18,35.599998,34.078182,2562650
18/05/2020,35.959999,37.18,35.959999,37,35.418335,2956431
19/05/2020,36.91,37,35.57,35.990002,34.451515,2358753
20/05/2020,36.099998,36.189999,35,35.880001,34.346214,2943218
21/05/2020,35.580002,35.889999,35.040001,35.689999,34.164337,3919161
22/05/2020,35.400002,35.709999,35.119999,35.540001,34.020752,1872133
25/05/2020,35.549999,35.549999,35.209999,35.259998,33.75272,377590
26/05/2020,35.52,36.639999,35.43,35.830002,34.298355,1945269
27/05/2020,36.099998,36.369999,35.470001,36.029999,34.489799,4349349
28/05/2020,36.150002,36.150002,35.029999,35.130001,33.628277,3625694
29/05/2020,35.139999,35.139999,34.279999,34.669998,33.187935,6721105
1/06/2020,34.799999,36.700001,34.310001,36.389999,34.834412,3495999
2/06/2020,36.369999,38.099998,36.040001,37.040001,35.456631,6172602
3/06/2020,37.02,37.73,36.369999,36.560001,34.99715,4362468
4/06/2020,36.560001,36.880001,35.610001,35.860001,34.327072,3554180
5/06/2020,36.400002,37.610001,35.16,35.27,33.762295,3749518
8/06/2020,35.369999,36.48,35.240002,36.259998,34.709965,3788769
9/06/2020,36,36.02,35.25,35.560001,34.039898,3039180
10/06/2020,35.630001,36,35.18,35.330002,33.819729,3246592
11/06/2020,35.200001,35.599998,34.389999,34.509998,33.034775,2810719
12/06/2020,35.490002,35.599998,34.540001,35.09,33.589985,2615548
15/06/2020,35.040001,35.5,34.720001,35.16,33.656994,5542327
16/06/2020,35.450001,36.16,35.16,35.650002,34.126049,3700880
17/06/2020,35.84,37.66,35.84,37.540001,35.935253,5727050
18/06/2020,37.110001,37.759998,36.349998,37.02,35.437485,5092148
19/06/2020,37.279999,38,36.630001,37.830002,36.212856,14585108
22/06/2020,37.799999,38.700001,37.48,38.52,36.873363,6384487
23/06/2020,39.029999,40.02,37.549999,39.48,37.79232,5076422
24/06/2020,39.150002,39.560001,38.330002,38.990002,37.323269,3668000
25/06/2020,38.990002,39.759998,38.110001,39.240002,37.562584,2612160
26/06/2020,39.419998,40.060001,38.740002,39.470001,37.782749,5021454
29/06/2020,39.720001,39.720001,38.77,38.970001,37.304127,1410484
30/06/2020,38.82,39,38.23,38.470001,36.8255,2809455
1/07/2020,38.360001,39.369999,38.16,38.990002,37.323269,2971643
2/07/2020,39.470001,39.779999,38.849998,39,37.33284,2637525
3/07/2020,38.630001,38.959999,38.310001,38.84,37.17968,453468
6/07/2020,39.02,39.459999,38.189999,39.119999,37.447708,2759530
7/07/2020,38.599998,39.900002,38.240002,39.52,37.830616,3227482
8/07/2020,39.82,39.82,38.119999,38.439999,36.79678,5014191
9/07/2020,38.509998,38.610001,36.98,37.369999,35.772522,2569732
10/07/2020,37.310001,37.900002,36.849998,37.509998,35.906532,1421657
13/07/2020,37.66,37.880001,36.799999,37,35.418335,2055798
14/07/2020,36.919998,37.049999,36.099998,36.189999,34.642963,1573373
15/07/2020,36.23,36.759998,35.509998,35.799999,34.269634,2263388
16/07/2020,35.799999,36.689999,35.459999,35.82,34.288784,2493395
17/07/2020,35.970001,36.990002,35.720001,36.360001,34.805698,1567499
20/07/2020,36.450001,36.970001,35.900002,36.220001,34.67168,1554028
21/07/2020,36.400002,37.32,36.400002,36.77,35.19817,1968105
22/07/2020,36.950001,37.59,36.580002,37.369999,35.772522,2432346
23/07/2020,37.209999,37.959999,36.799999,37.779999,36.164993,1706813
24/07/2020,37.889999,39,37.799999,38.939999,37.275406,2348838
27/07/2020,38.849998,39.400002,38.18,39.209999,37.533863,1730303
28/07/2020,40.259998,44.93,40.259998,44.73,42.817894,6705083
29/07/2020,44.509998,45,42,42.130001,40.329041,3279775
30/07/2020,42.119999,42.119999,40.630001,40.93,39.18034,3461556
31/07/2020,41.060001,41.099998,39.810001,40.09,38.376247,5299550
3/08/2020,40.509998,41.59,39.709999,41.290001,39.524952,3261629
4/08/2020,41.490002,41.490002,40.84,41.130001,39.371792,2281948
5/08/2020,41.139999,42.419998,41.139999,41.73,39.946144,2375101
6/08/2020,41.700001,41.700001,40.5,40.709999,38.969742,2886021
7/08/2020,40.84,41.150002,39.98,40.040001,38.328384,1681559
10/08/2020,40.290001,41.630001,40.23,41.549999,39.773838,1894261
11/08/2020,41.700001,42.200001,41.32,41.619999,39.840847,1468836
12/08/2020,41.880001,41.91,40.700001,41.299999,39.534523,1864552
13/08/2020,41.349998,41.639999,40.84,41.299999,39.534523,1699781
14/08/2020,41.299999,41.5,40.869999,41.450001,39.678112,4075170
17/08/2020,41.59,43.77,41.59,43.59,41.726631,4263569
18/08/2020,43.700001,44.900002,42.950001,44.830002,42.913624,3619644
19/08/2020,44.810001,45.48,43.580002,44.860001,42.942341,3719391
20/08/2020,45,45,43.200001,43.650002,41.784069,2789498
21/08/2020,43.790001,44.299999,42.880001,42.959999,41.123562,2113351
24/08/2020,43.169998,43.189999,41.900002,42.060001,40.262032,2643622
